"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","geneid","regulation"
"643","ENSMUSG00000005057",1.14169534268737,0.362333461722014,1.67241401016562,0.216652969611353,0.828478802212739,NA,"Sh2b2","up"
"644","ENSMUSG00000005069",35.6754436779571,0.191026230711138,0.331944320303349,0.575476726146626,0.564968926572231,0.999286210819731,"Pex5","not"
"645","ENSMUSG00000005078",33.1052094867402,-0.186896704614823,0.340130145910823,-0.549485856698583,0.582672067997701,0.999286210819731,"Jkamp","not"
"646","ENSMUSG00000005087",19.8304175908447,0.0556551920457157,0.431506786960854,0.128978717664445,0.897374488996118,0.999286210819731,"Cd44","not"
"647","ENSMUSG00000005102",15.9826926259478,0.109244166213154,0.473237881877482,0.230844085811026,0.817435930526068,0.999286210819731,"Eif2ak4","not"
"648","ENSMUSG00000005103",177.629478875187,0.0394232333754556,0.183437066264379,0.214914216511927,0.829834200695814,0.999286210819731,"Wdr1","not"
"649","ENSMUSG00000005107",3.13972203852023,0.136025523835822,1.02877215054378,0.132221234569698,0.894809305817576,NA,"Slc2a9","not"
"650","ENSMUSG00000005124",49.9302759006795,-0.794986291395712,0.291447621545753,-2.72771583167959,0.00637745213537449,0.255158535198253,"Wisp1","down"
"651","ENSMUSG00000005125",51.6681604045067,0.904210832412979,0.29592016674921,3.05559043963127,0.002246178488799,0.117050856805192,"Ndrg1","up"
"652","ENSMUSG00000005142",62.9274927593323,0.033575565530219,0.253840415994612,0.132270369155602,0.894770443411627,0.999286210819731,"Man2b1","not"
"653","ENSMUSG00000005150",23.2563778331365,-0.260154646125126,0.395083092724137,-0.658480838375883,0.510229205819387,0.999286210819731,"Wdr83","down"
"654","ENSMUSG00000005161",520.824274442795,-0.0527999562057161,0.135191974804244,-0.39055540302721,0.696125895675762,0.999286210819731,"Prdx2","not"
"655","ENSMUSG00000005198",76.6275662065506,-0.152003082726776,0.234222883697793,-0.64896768550975,0.516359263355896,0.999286210819731,"Polr2a","not"
"656","ENSMUSG00000005204",56.78991938194,-0.074515384978115,0.266678097063045,-0.279420716582131,0.779921974436981,0.999286210819731,"Senp3","not"
"657","ENSMUSG00000005220",102.604845435492,0.0290981855341183,0.251291160199212,0.115794704083704,0.90781524781058,0.999286210819731,"Corin","not"
"658","ENSMUSG00000005225",16.9793952932786,0.0101366336341006,0.455654747242375,0.022246303139488,0.982251482153143,0.999286210819731,"Plekha8","not"
"659","ENSMUSG00000005233",20.2574093746623,0.437818548212954,0.447496229631243,0.978373714061763,0.327889523956895,0.999286210819731,"Spc25","up"
"660","ENSMUSG00000005251",2.71096575641721,0.0600986272495922,1.11284542854458,0.0540044697206436,0.956931603118465,NA,"Ripk4","not"
"661","ENSMUSG00000005262",49.9399410206071,-0.0386456041560436,0.279259447480714,-0.138386022405608,0.889935343233122,0.999286210819731,"Ufd1l","not"
"662","ENSMUSG00000005267",2.42563037401879,0.0751650518091285,1.1750367319691,0.0639682571311353,0.948995502163128,NA,"Zfp287","not"
"663","ENSMUSG00000005268",1.71226751340393,-0.414330694673389,1.38069278106233,-0.300088984570917,0.764109281265931,NA,"Prlr","down"
"664","ENSMUSG00000005299",79.9042376502812,-0.117958445426414,0.232435130606812,-0.507489746143206,0.611811229238653,0.999286210819731,"Letm1","not"
"665","ENSMUSG00000005312",86.042108839385,-0.0844256004533579,0.224176905835913,-0.376602577052042,0.706468972344278,0.999286210819731,"Ubqln1","not"
"666","ENSMUSG00000005354",159.803184522261,-0.14692265186062,0.182738627320029,-0.804004353186453,0.421394460929589,0.999286210819731,"Txn2","not"
"667","ENSMUSG00000005360",3.42422399845165,-0.118819982105141,0.980821281902607,-0.121143356386652,0.903577488607505,NA,"Slc1a3","not"
"668","ENSMUSG00000005362",34.6806632578231,0.493772727884793,0.346205057464976,1.42624354335074,0.153798054698526,0.999286210819731,"Crbn","up"
"669","ENSMUSG00000005370",20.831978060568,-0.443710244356464,0.413503172303249,-1.07305160897547,0.283247961100275,0.999286210819731,"Msh6","down"
"670","ENSMUSG00000005371",61.359744050422,0.0204393557554525,0.256055281764617,0.0798239958753972,0.936377239269588,0.999286210819731,"Fbxo11","not"
"671","ENSMUSG00000005373",5.56496387494956,0.285028977153749,0.791459898678344,0.360130661868931,0.718749424145332,NA,"Mlxipl","up"
"672","ENSMUSG00000005374",20.2601501128563,0.00580264936575753,0.421038527267512,0.0137817539012784,0.989004099430073,0.999286210819731,"Tbl2","not"
"673","ENSMUSG00000005378",18.4038522893136,0.146947073356751,0.448141395500548,0.327903368963761,0.74298472638234,0.999286210819731,"Wbscr22","not"
"674","ENSMUSG00000005397",315.073920588325,0.0851454408279373,0.162341185830822,0.524484531711309,0.599941575713376,0.999286210819731,"Nid1","not"
"675","ENSMUSG00000005410",23.1092942219383,-1.01719094724009,0.408498745342474,-2.49007116628302,0.0127717518790402,0.401577829549344,"Mcm5","down"
"676","ENSMUSG00000005413",18.5485409210128,-0.0211805688095242,0.443165709034871,-0.0477937899474474,0.961880585806346,0.999286210819731,"Hmox1","not"
"677","ENSMUSG00000005417",259.421007045433,0.0509869016475752,0.155769574000959,0.327322597975785,0.743423902280397,0.999286210819731,"Mprip","not"
"678","ENSMUSG00000005442",81.6211045460115,0.075221347250896,0.231429060978187,0.325029825264624,0.745158498859584,0.999286210819731,"Cic","not"
"679","ENSMUSG00000005447",21.6881421364997,-0.208139775912726,0.408272971045033,-0.509805425962838,0.610187783967884,0.999286210819731,"Pafah1b3","down"
"680","ENSMUSG00000005465",5.85182031461039,-0.123285160367602,0.76393002726588,-0.161382791574304,0.871791919351104,NA,"Il27ra","not"
"681","ENSMUSG00000005469",273.671249346487,-0.431047472576877,0.15707959508837,-2.74413409542071,0.00606707490822691,0.248632263957532,"Prkaca","down"
"682","ENSMUSG00000005470",10.8414999634275,-0.164731905931219,0.59833458461135,-0.275317372867926,0.783072418412993,NA,"Asf1b","not"
"683","ENSMUSG00000005481",35.6688300223751,-0.0142034681612561,0.328246335371895,-0.043270759276456,0.96548570009946,0.999286210819731,"Ddx39","not"
"684","ENSMUSG00000005483",30.2480636512594,-0.124176488508513,0.349932877609134,-0.3548580212209,0.722695958612397,0.999286210819731,"Dnajb1","not"
"685","ENSMUSG00000005501",39.5271288499377,0.0125376491982709,0.316519514905081,0.0396109832344169,0.968403270957613,0.999286210819731,"Usp40","not"
"686","ENSMUSG00000005505",18.26325316119,-0.214042125695849,0.440816985534979,-0.48555779999286,0.627280722689142,0.999286210819731,"Kbtbd4","down"
"687","ENSMUSG00000005506",134.979137836854,-0.235584692191951,0.192617145926339,-1.22307228185202,0.221302396668601,0.999286210819731,"Celf1","down"
"688","ENSMUSG00000005510",279.669309734484,-0.114940428156082,0.154958741040156,-0.741748593106452,0.458239672204366,0.999286210819731,"Ndufs3","not"
"689","ENSMUSG00000005514",45.0886669813764,-0.217889770609717,0.292685668102011,-0.744449743722247,0.456604434529948,0.999286210819731,"Por","down"
"690","ENSMUSG00000005533",23.9738600125747,0.126965447964062,0.405805783669831,0.31287244557205,0.754377572591141,0.999286210819731,"Igf1r","not"
"691","ENSMUSG00000005534",164.412364396274,0.56592690046723,0.193861977832944,2.91922586777126,0.00350901871909454,0.16549238003685,"Insr","up"
"692","ENSMUSG00000005566",142.248610815314,-0.146032277074295,0.191929108527077,-0.760865708151263,0.44673728257922,0.999286210819731,"Trim28","not"
"693","ENSMUSG00000005575",106.721049736812,-0.218320122512498,0.210600392767115,-1.03665581836744,0.299896289468126,0.999286210819731,"Ube2m","down"
"694","ENSMUSG00000005580",4.71121250232614,0.281100381125094,0.884713694003021,0.317730338108833,0.750689496316133,NA,"Adcy9","up"
"695","ENSMUSG00000005583",71.0568781671841,-0.183500363762807,0.250083438164583,-0.733756561848143,0.463097119024746,0.999286210819731,"Mef2c","not"
"696","ENSMUSG00000005609",45.0906509452306,-0.219854430507417,0.295002654299033,-0.745262550365255,0.456113015814672,0.999286210819731,"Ctr9","down"
"697","ENSMUSG00000005610",857.26510917732,-0.260298475664793,0.122472192442087,-2.12536797516612,0.0335559203261787,0.744127823912612,"Eif4g2","down"
"698","ENSMUSG00000005611",15.8387731611073,-0.198848347293204,0.4778141303504,-0.416162550796438,0.67729106104922,0.999286210819731,"Mrvi1","not"
"699","ENSMUSG00000005615",90.1853402247551,-0.054342627554097,0.221339145177421,-0.245517472792881,0.80605578078427,0.999286210819731,"Pcyt1a","not"
"700","ENSMUSG00000005621",32.5348075958011,0.180620457133876,0.339828482869843,0.531504762663038,0.595069041816189,0.999286210819731,"Zfp592","not"
"701","ENSMUSG00000005625",124.424587778108,0.122738883653432,0.194951762404414,0.629585914688057,0.528965541486562,0.999286210819731,"Psmd4","not"
"702","ENSMUSG00000005628",1.71224707611403,-0.413904937344042,1.36621147431916,-0.302958176771505,0.761921734697119,NA,"Tmod4","down"
"703","ENSMUSG00000005656",64.9264363200133,-0.138271314623886,0.251705898867383,-0.549336806352473,0.5827743328852,0.999286210819731,"Snx6","not"
"704","ENSMUSG00000005667",8.41809731394901,-0.0352850131062477,0.635761003437123,-0.0555004363518458,0.95573978232917,NA,"Mthfd2","not"
"705","ENSMUSG00000005672",20.117162740011,-0.233755842814071,0.428841194618645,-0.545087192525761,0.58569355081617,0.999286210819731,"Kit","down"
"706","ENSMUSG00000005674",65.9154006998977,-0.377614391153763,0.251221993027836,-1.50311040288548,0.132810576653678,0.999286210819731,"Tomm40l","down"
"707","ENSMUSG00000005677",1.14147547079317,-1.14384012631788,1.71680773674241,-0.666259885622532,0.505245001115878,NA,"Nr1i3","down"
"708","ENSMUSG00000005681",1.8546386527253,-0.60915523307023,1.32049459499939,-0.461308388066905,0.644577367776962,NA,"Apoa2","down"
"709","ENSMUSG00000005682",39.2411798918083,0.195284548330998,0.32528600804384,0.600347212920018,0.548274859831836,0.999286210819731,"Pan2","not"
"710","ENSMUSG00000005683",880.101196864406,-0.204627703186974,0.125280194324776,-1.63336035907238,0.102393229060749,0.999286210819731,"Cs","down"
"711","ENSMUSG00000005686",27.2563246567585,-0.0590430664975273,0.388961036339041,-0.151796866476009,0.879347153684729,0.999286210819731,"Ampd3","not"
"712","ENSMUSG00000005687",56.6491041667204,-0.104006484674034,0.265880746364004,-0.391177195401897,0.69566626346124,0.999286210819731,"Bcas2","not"
"713","ENSMUSG00000005698",60.9287695455835,-0.138511372819427,0.25589762395063,-0.541276510039616,0.588317008730878,0.999286210819731,"Ctcf","not"
"714","ENSMUSG00000005699",5.99395377791039,-0.31280160582867,0.750277062602048,-0.416914792441925,0.676740733301986,NA,"Pard6a","down"
"715","ENSMUSG00000005716",1.14112517462077,-1.14444681642804,1.71696100652825,-0.666553761021134,0.505057212775131,NA,"Pvalb","down"
"716","ENSMUSG00000005718",6.27943855710934,0.260176131625196,0.739127763734074,0.352004273673587,0.724835057418771,NA,"Tfap4","up"
"717","ENSMUSG00000005732",57.0723070984515,-0.457167857896367,0.278189313038407,-1.64336959210669,0.10030648757466,0.999286210819731,"Ranbp1","down"
"718","ENSMUSG00000005763",1.56996010132349,0.378785753398695,1.44795618759857,0.261600286419515,0.793629623174438,NA,"Cd247","up"
"719","ENSMUSG00000005774",9.1311181077715,-0.710335208721961,0.61427139065547,-1.15638660619369,0.247523057616432,NA,"Rfx5","down"
"720","ENSMUSG00000005779",155.239052475075,-0.0522978052673478,0.185206459539274,-0.282375708695289,0.777655439079821,0.999286210819731,"Psmb4","not"
"721","ENSMUSG00000005802",25.1150807612509,0.0652162718626386,0.383275912928649,0.170154892762017,0.864888324695672,0.999286210819731,"Slc30a4","not"
"722","ENSMUSG00000005803",10.418384707119,0.231255203319094,0.579857210226895,0.398814051529351,0.69003022261156,NA,"Sqrdl","up"
"723","ENSMUSG00000005804",23.6862249421301,0.137834874632816,0.391814546276337,0.351786006779862,0.724998753598629,0.999286210819731,"Bloc1s6","not"
"724","ENSMUSG00000005813",46.9454322776376,0.0809961160429241,0.287013563337223,0.282203095565065,0.777787784833196,0.999286210819731,"Metap1","not"
"725","ENSMUSG00000005823",28.1129209466526,0.135688483820204,0.367435027771049,0.36928565206024,0.711914818948855,0.999286210819731,"Gpr108","not"
"726","ENSMUSG00000005836",199.495194915919,0.181507687765558,0.170893415212384,1.06211048295795,0.288185531645548,0.999286210819731,"Gata6","not"
"727","ENSMUSG00000005846",87.4748046184109,0.0921448294584436,0.224809631962094,0.409879366174047,0.68189444228334,0.999286210819731,"Rsl1d1","not"
"728","ENSMUSG00000005871",54.7961740395248,0.039276541450274,0.268914636533559,0.14605579657756,0.88387734134523,0.999286210819731,"Apc","not"
"729","ENSMUSG00000005873",209.020774039981,-0.367128151383743,0.182395918520276,-2.01280902753825,0.0441347238432306,0.879276023161248,"Reep5","down"
"730","ENSMUSG00000005881",64.9224373846583,0.000926685424815997,0.253390633941732,0.00365714158570317,0.997082029696588,0.999286210819731,"Ergic3","not"
"731","ENSMUSG00000005882",81.1887269255342,-0.344762585671082,0.228860506051066,-1.50643110783891,0.131956540019601,0.999286210819731,"Uqcc1","down"
"732","ENSMUSG00000005886",52.3751017702817,0.105889623873512,0.276490470754981,0.382977480505463,0.701736461423649,0.999286210819731,"Ncoa2","not"
"733","ENSMUSG00000005893",18.5538061554269,0.153724917298655,0.447643245388488,0.343409442412661,0.731290456957308,0.999286210819731,"Nr2c2","not"
"734","ENSMUSG00000005897",14.4126173635182,-0.0107673222304066,0.49149935383547,-0.0219070933590912,0.982522066451694,0.999286210819731,"Nr2c1","not"
"735","ENSMUSG00000005899",29.8196851277217,-0.132923826152647,0.352681120271096,-0.376895213586914,0.706251478592452,0.999286210819731,"Smpd4","not"
"736","ENSMUSG00000005907",12.6994901173805,0.151210952842688,0.533393408542425,0.283488604135348,0.776802316108923,NA,"Pex1","not"
"737","ENSMUSG00000005936",73.0585386492972,0.10591820484315,0.240227628361133,0.440907673966309,0.65927983785907,0.999286210819731,"Kctd20","not"
"738","ENSMUSG00000005949",15.5540113124705,-0.190490396723579,0.473869129545477,-0.40198946258916,0.687691781296683,0.999286210819731,"Ctns","not"
"739","ENSMUSG00000005950",5.28054734049931,1.25913317125092,0.85228107890459,1.47736844383456,0.139576900220296,NA,"P2rx5","up"
"740","ENSMUSG00000005951",1.71249428467414,0.559911547255013,1.39642255906741,0.400961402133855,0.688448541629469,NA,"Shpk","up"
"741","ENSMUSG00000005958",19.54444135,-0.717255200849889,0.431022401059307,-1.6640787093365,0.0960967011657001,0.999286210819731,"Ephb3","down"
"742","ENSMUSG00000005968",9.13234219356858,1.37250035147734,0.664663055610346,2.06495658197371,0.0389271086204697,NA,"Tuft1","up"
"743","ENSMUSG00000005973",84.3195731607956,-0.253268313711054,0.243743670873877,-1.03907647243938,0.298769172091092,0.999286210819731,"Rcn1","down"
"744","ENSMUSG00000005980",2.14018197586765,-0.305756208532126,1.23678099347261,-0.247219362317034,0.804738461331855,NA,"Dnase1","down"
"745","ENSMUSG00000005981",149.694358607735,0.023501991280664,0.193451502449489,0.121487768164532,0.903304702532521,0.999286210819731,"Trap1","not"
"746","ENSMUSG00000005982",43.5219411737704,-0.06560701990303,0.298484122315646,-0.219800702945434,0.826026372149645,0.999286210819731,"Naa60","not"
"747","ENSMUSG00000005983",3.5669672506802,-0.0887671424264901,0.966937763487111,-0.0918023328682139,0.926855090530639,NA,"1700037C18Rik","not"
"748","ENSMUSG00000006005",145.416299910826,0.106030224304516,0.193484879254312,0.548002638310314,0.583690091263372,0.999286210819731,"Tpr","not"
"749","ENSMUSG00000006010",41.8103131398585,0.231709289011359,0.303219483206853,0.764163590547673,0.444769760886301,0.999286210819731,"BC003331","up"
"750","ENSMUSG00000006014",3.99604811581302,-0.0641865194992972,0.920790235522867,-0.0697080801067023,0.944426010433932,NA,"Prg4","not"
"751","ENSMUSG00000006019",11.2728599703493,-0.111372548861774,0.555460565363014,-0.200504870744493,0.841085749040748,NA,"Dhx34","not"
"752","ENSMUSG00000006021",21.4033494507384,-0.211991388921272,0.407529508075228,-0.520186599302986,0.602933524484347,0.999286210819731,"Kptn","down"
"753","ENSMUSG00000006024",92.462508342569,-0.0934658737104759,0.217475930819619,-0.42977571521696,0.667358799909032,0.999286210819731,"Napa","not"
"754","ENSMUSG00000006050",49.7969978194672,0.165406279368126,0.280648904338304,0.589370835984948,0.55561253594278,0.999286210819731,"Sra1","not"
"755","ENSMUSG00000006057",636.645872252543,-0.111246241600646,0.14678094022743,-0.757906588064336,0.44850690603684,0.999286210819731,"Atp5g1","not"
"756","ENSMUSG00000006058",30.6753270800618,-0.0448986782827073,0.347148893122672,-0.129335507536363,0.897092176421791,0.999286210819731,"Snf8","not"
"757","ENSMUSG00000006095",44.6590424926474,-0.235467665370117,0.295233255897841,-0.797564842937596,0.425123059818839,0.999286210819731,"Tbcb","down"
"758","ENSMUSG00000006127",50.6602174728609,0.365680916174621,0.280547839467895,1.30345297567857,0.192420160589423,0.999286210819731,"Inpp5k","up"
"759","ENSMUSG00000006134",26.1118800955907,-0.110730913113752,0.377858707472849,-0.29304846209402,0.769485109448885,0.999286210819731,"Crkl","not"
"760","ENSMUSG00000006154",3.42507640067347,4.06550394882842,1.53393243687639,2.65038006309273,0.0080401268357633,NA,"Eps8l1","up"
"761","ENSMUSG00000006169",70.2098611220865,0.0864703322249658,0.246559379560335,0.350707940534081,0.725807467806495,0.999286210819731,"Clint1","not"
